"C","Day-Ahead Energy Market Hourly LMP Report"
"C","Filename: WW_DALMP_ISO_20211026.csv"
"C","Report for: 10/26/2021 - 10/26/2021"
"C","Report generated: 10/25/2021 13:00:59 EDT"
"H","Date","Hour Ending","Location ID","Location Name","Location Type","Locational Marginal Price","Energy Component","Congestion Component","Marginal Loss Component"
"D","10/26/2021","07","4234","LD.CRYSTLSP13.2","NETWORK NODE",57.22,56.7,0.0,0.52
"D","10/26/2021","07","4235","LD.KINGSTON23","NETWORK NODE",57.49,56.7,0.0,0.79
"D","10/26/2021","07","4236","LD.DUXBURY 23","NETWORK NODE",57.49,56.7,0.0,0.79
"D","10/26/2021","07","4237","LD.MARSHFEL23","NETWORK NODE",57.49,56.7,0.0,0.79
"D","10/26/2021","07","4238","LD.ROCHESTR13.2","NETWORK NODE",57.2,56.7,0.0,0.5
"D","10/26/2021","07","4239","LD.ARSENE  13.2","NETWORK NODE",57.17,56.7,0.0,0.47
"D","10/26/2021","07","4240","LD.ACUSHNET13.2","NETWORK NODE",57.23,56.7,0.0,0.53
"D","10/26/2021","07","4241","LD.PINE_ST 13.2","NETWORK NODE",57.23,56.7,0.0,0.53
"D","10/26/2021","07","4242","LD.INDSTLPK13.2","NETWORK NODE",56.82,56.7,0.0,0.12
"D","10/26/2021","07","4244","LD.FISHR_RD13.2","NETWORK NODE",56.62,56.7,0.0,-0.08
"D","10/26/2021","07","4245","LD.WAREHAM 23","NETWORK NODE",57.25,56.7,0.0,0.55
"D","10/26/2021","07","4247","LD.WINGLANE13.2","NETWORK NODE",57.2,56.7,0.0,0.5
"D","10/26/2021","07","4248","LD.PUTNAM  13.8","NETWORK NODE",57.53,56.7,0.0,0.83
"D","10/26/2021","07","4249","LD.ALEWIFE 13.8","NETWORK NODE",57.53,56.7,0.0,0.83
"D","10/26/2021","07","4250","LD.KENDALL 13.8","NETWORK NODE",57.53,56.7,0.0,0.83
"D","10/26/2021","07","4251","LD.SANDY_PD23","NETWORK NODE",56.7,56.7,0.0,0.0
"D","10/26/2021","07","4252","LD.MILLBURY69","NETWORK NODE",57.52,56.7,0.0,0.82
"D","10/26/2021","07","4254","LD.N_OXFORD13.2","NETWORK NODE",57.28,56.7,0.0,0.58
"D","10/26/2021","07","4255","LD.KENTCNTY34.5","NETWORK NODE",55.57,56.7,0.0,-1.13
"D","10/26/2021","07","4259","LD.MELROSE 23","NETWORK NODE",57.55,56.7,0.0,0.85
"D","10/26/2021","07","4260","LD.PINEHRST13.2","NETWORK NODE",57.53,56.7,0.0,0.83
"D","10/26/2021","07","4261","LD.TEWKSBRY13.8","NETWORK NODE",57.32,56.7,0.0,0.62
"D","10/26/2021","07","4262","LD.PRAT_J  13.8","NETWORK NODE",56.94,56.7,0.0,0.24
"D","10/26/2021","07","4263","LD.LAUREL_C13.8","NETWORK NODE",56.8,56.7,0.0,0.1
"D","10/26/2021","07","4264","LD.COMERFRD34.5","NETWORK NODE",57.09,56.7,0.0,0.39
"D","10/26/2021","07","4265","LD.MOORE   13.8","NETWORK NODE",57.0,56.7,0.0,0.3
"D","10/26/2021","07","4266","LD.SLAYTNHL13.8","NETWORK NODE",58.39,56.7,0.0,1.69
"D","10/26/2021","07","4267","LD.MT_SUPP 13.8","NETWORK NODE",58.5,56.7,0.0,1.8
"D","10/26/2021","07","4268","LD.WHTNS_PD13.8","NETWORK NODE",56.74,56.7,0.0,0.04
"D","10/26/2021","07","4269","LD.UXBRIDGE13.8","NETWORK NODE",56.46,56.7,0.0,-0.24
"D","10/26/2021","07","4271","LD.E_MAIN_S13.8","NETWORK NODE",58.43,56.7,0.0,1.73
"D","10/26/2021","07","4272","LD.N_CHELM 23","NETWORK NODE",57.09,56.7,0.0,0.39
"D","10/26/2021","07","4273","LD.MEABROOK23.0","NETWORK NODE",56.9,56.7,0.0,0.2
"D","10/26/2021","07","4274","LD.PERRY_ST13.8","NETWORK NODE",57.37,56.7,0.0,0.67
"D","10/26/2021","07","4275","LD.TIVERTON12.5","NETWORK NODE",55.28,56.7,0.0,-1.42
"D","10/26/2021","07","4276","LD.WOOD_RV 34.5","NETWORK NODE",56.07,56.7,0.0,-0.63
"D","10/26/2021","07","4277","LD.KENYON  12.5","NETWORK NODE",56.06,56.7,0.0,-0.64
"D","10/26/2021","07","4279","LD.W_KNGSTN34.5","NETWORK NODE",56.0,56.7,0.0,-0.7
"D","10/26/2021","07","4280","LD.DRUMROCK23","NETWORK NODE",55.53,56.7,0.0,-1.17
"D","10/26/2021","07","4282","LD.PONTIAC 12.5","NETWORK NODE",55.53,56.7,0.0,-1.17
"D","10/26/2021","07","4283","LD.LINCOLN 12.5","NETWORK NODE",55.53,56.7,0.0,-1.17
"D","10/26/2021","07","4285","LD.W_CRNSTN12.5","NETWORK NODE",55.15,56.7,0.0,-1.55
"D","10/26/2021","07","4286","LD.JOHNSTON23","NETWORK NODE",54.97,56.7,0.0,-1.73
"D","10/26/2021","07","4287","LD.PUTNM_PK12.5","NETWORK NODE",55.19,56.7,0.0,-1.51
"D","10/26/2021","07","4288","LD.WOLF_HL 23","NETWORK NODE",55.25,56.7,0.0,-1.45
"D","10/26/2021","07","4289","LD.FARNPIKE12.5","NETWORK NODE",55.3,56.7,0.0,-1.4
"D","10/26/2021","07","4290","LD.CHRTLYPD23","NETWORK NODE",56.63,56.7,0.0,-0.07
"D","10/26/2021","07","4291","LD.BEAVR_PD13.8","NETWORK NODE",56.89,56.7,0.0,0.19
"D","10/26/2021","07","4292","LD.UNION_ST13.8","NETWORK NODE",56.84,56.7,0.0,0.14
"D","10/26/2021","07","4293","LD.S_WRENTM23","NETWORK NODE",56.7,56.7,0.0,0.0
"D","10/26/2021","07","4295","LD.BRISTLRI12.5","NETWORK NODE",56.32,56.7,0.0,-0.38
"D","10/26/2021","07","4296","LD.MINK    13.8","NETWORK NODE",55.9,56.7,0.0,-0.8
"D","10/26/2021","07","4297","LD.READ_ST 13.2","NETWORK NODE",56.51,56.7,0.0,-0.19
"D","10/26/2021","07","4298","LD.PHILIPD 23","NETWORK NODE",55.5,56.7,0.0,-1.2
"D","10/26/2021","07","4299","LD.WAMPNOAG12.5","NETWORK NODE",55.38,56.7,0.0,-1.32
"D","10/26/2021","07","4301","LD.FRNKLNSQ11.5","NETWORK NODE",55.05,56.7,0.0,-1.65
"D","10/26/2021","07","4302","LD.ADMIRAL 23.0","NETWORK NODE",55.56,56.7,0.0,-1.14
"D","10/26/2021","07","4303","LD.HOPKINTN13.8","NETWORK NODE",56.93,56.7,0.0,0.23
"D","10/26/2021","07","4304","LD.RCKY_HL 13.8","NETWORK NODE",56.83,56.7,0.0,0.13
"D","10/26/2021","07","4305","LD.DEPOT   13.8","NETWORK NODE",56.22,56.7,0.0,-0.48
"D","10/26/2021","07","4306","LD.WBSTR_ST13.8","NETWORK NODE",57.38,56.7,0.0,0.68
"D","10/26/2021","07","4307","LD.BARRE   13.8","NETWORK NODE",56.86,56.7,0.0,0.16
"D","10/26/2021","07","4308","LD.WENDLDPT13.8","NETWORK NODE",55.95,56.7,0.0,-0.75
"D","10/26/2021","07","4309","LD.HARRIMAN6.9","NETWORK NODE",55.33,56.7,0.0,-1.37
"D","10/26/2021","07","4310","LD.ADAMS   23","NETWORK NODE",55.49,56.7,0.0,-1.21
"D","10/26/2021","07","4312","LD.FLORENCE13.8","NETWORK NODE",56.24,56.7,0.0,-0.46
"D","10/26/2021","07","4313","LD.LOWRDFLD69","NETWORK NODE",54.8,56.7,0.0,-1.9
"D","10/26/2021","07","4314","LD.THORNDIK13.2","NETWORK NODE",56.31,56.7,0.0,-0.39
"D","10/26/2021","07","4315","LD.PALMER  13.2","NETWORK NODE",56.57,56.7,0.0,-0.13
"D","10/26/2021","07","4316","LD.PALMER  69","NETWORK NODE",56.6,56.7,0.0,-0.1
"D","10/26/2021","07","4317","LD.LITTLRST13.2","NETWORK NODE",56.84,56.7,0.0,0.14
"D","10/26/2021","07","4318","LD.W_CHRLTN13.2","NETWORK NODE",57.16,56.7,0.0,0.46
"D","10/26/2021","07","4319","LD.BLOMNGDL13.8","NETWORK NODE",57.39,56.7,0.0,0.69
"D","10/26/2021","07","4320","LD.VERNONHL13.8","NETWORK NODE",57.4,56.7,0.0,0.7
"D","10/26/2021","07","4321","LD.ROLF_AVE69","NETWORK NODE",57.02,56.7,0.0,0.32
"D","10/26/2021","07","4322","LD.WYMNGRDN115","NETWORK NODE",57.63,56.7,0.0,0.93
"D","10/26/2021","07","4323","LD.NRTHBORO69","NETWORK NODE",58.63,56.7,0.0,1.93
"D","10/26/2021","07","4324","LD.NMARLBRO13.8","NETWORK NODE",58.59,56.7,0.0,1.89
"D","10/26/2021","07","4325","LD.NASHUA  13.8","NETWORK NODE",56.82,56.7,0.0,0.12
"D","10/26/2021","07","4327","LD.N_QUINCY13.8","NETWORK NODE",57.64,56.7,0.0,0.94
"D","10/26/2021","07","4328","LD.LITCHFLD13.8","NETWORK NODE",56.84,56.7,0.0,0.14
"D","10/26/2021","07","4329","LD.E_WINCHD13.8","NETWORK NODE",57.02,56.7,0.0,0.32
"D","10/26/2021","07","4330","LD.BELLWSFL6.9","NETWORK NODE",57.0,56.7,0.0,0.3
"D","10/26/2021","07","4331","LD.WILDER  13.8","NETWORK NODE",58.5,56.7,0.0,1.8
"D","10/26/2021","07","4332","LD.AYER    69","NETWORK NODE",56.82,56.7,0.0,0.12
"D","10/26/2021","07","4333","LD.E_TEWKS 13.2","NETWORK NODE",57.46,56.7,0.0,0.76
"D","10/26/2021","07","4334","LD.MAPLWOOD13.8","NETWORK NODE",57.78,56.7,0.0,1.08
"D","10/26/2021","07","4335","LD.EVERETT 23","NETWORK NODE",57.85,56.7,0.0,1.15
"D","10/26/2021","07","4336","LD.LYNN    23","NETWORK NODE",57.81,56.7,0.0,1.11
"D","10/26/2021","07","4337","LD.GE_RIVER13.8","NETWORK NODE",57.83,56.7,0.0,1.13
"D","10/26/2021","07","4338","LD.REVERE  23","NETWORK NODE",57.86,56.7,0.0,1.16
"D","10/26/2021","07","4339","LD.BARTH_ST115","NETWORK NODE",57.63,56.7,0.0,0.93
"D","10/26/2021","07","4340","LD.W_SALEM 13.8","NETWORK NODE",57.7,56.7,0.0,1.0
"D","10/26/2021","07","4341","LD.RAILYARD13.8","NETWORK NODE",57.75,56.7,0.0,1.05
"D","10/26/2021","07","4342","LD.SALEM   23","NETWORK NODE",57.76,56.7,0.0,1.06
"D","10/26/2021","07","4343","LD.WATER_RV23","NETWORK NODE",57.76,56.7,0.0,1.06
"D","10/26/2021","07","4345","LD.S_DANVRS115","NETWORK NODE",57.75,56.7,0.0,1.05
"D","10/26/2021","07","4346","LD.IPSWICH 23","NETWORK NODE",57.69,56.7,0.0,0.99
"D","10/26/2021","07","4347","LD.KING_ST 23","NETWORK NODE",57.44,56.7,0.0,0.74
"D","10/26/2021","07","4348","LD.MIDDLTON115","NETWORK NODE",57.57,56.7,0.0,0.87
"D","10/26/2021","07","4349","LD.WOODCHUK13.2","NETWORK NODE",57.5,56.7,0.0,0.8
"D","10/26/2021","07","4350","LD.WARD_HIL23","NETWORK NODE",57.3,56.7,0.0,0.6
"D","10/26/2021","07","4351","LD.E_METHUE13.2","NETWORK NODE",57.37,56.7,0.0,0.67
"D","10/26/2021","07","4352","LD.W_METHUE23","NETWORK NODE",57.42,56.7,0.0,0.72
"D","10/26/2021","07","4353","LD.S_BROADW23","NETWORK NODE",57.39,56.7,0.0,0.69
"D","10/26/2021","07","4355","LD.N_DRACUT13.2","NETWORK NODE",57.37,56.7,0.0,0.67
"D","10/26/2021","07","4356","LD.E_DRACUT13.2","NETWORK NODE",57.4,56.7,0.0,0.7
"D","10/26/2021","07","4357","LD.PELHAM  13.2","NETWORK NODE",57.42,56.7,0.0,0.72
"D","10/26/2021","07","4358","LD.S_RANDOL13.8","NETWORK NODE",57.43,56.7,0.0,0.73
"D","10/26/2021","07","4361","LD.FITCH_RD69","NETWORK NODE",57.29,56.7,0.0,0.59
"D","10/26/2021","07","4362","LD.WOODSIDE69","NETWORK NODE",58.31,56.7,0.0,1.61
"D","10/26/2021","07","4364","LD.WARE    69","NETWORK NODE",56.9,56.7,0.0,0.2
"D","10/26/2021","07","4365","LD.VERNON  69","NETWORK NODE",54.55,56.7,0.0,-2.15
"D","10/26/2021","07","4366","LD.OTTER_RV69","NETWORK NODE",57.68,56.7,0.0,0.98
"D","10/26/2021","07","4367","LD.SEARS   69","NETWORK NODE",54.94,56.7,0.0,-1.76
"D","10/26/2021","07","4370","LD.PONDVIL 69","NETWORK NODE",57.59,56.7,0.0,0.89
"D","10/26/2021","07","4371","LD.WESTBORO69","NETWORK NODE",58.51,56.7,0.0,1.81
"D","10/26/2021","07","4372","LD.GREENDAL13.8","NETWORK NODE",56.77,56.7,0.0,0.07
"D","10/26/2021","07","4373","LD.WACHUS  69","NETWORK NODE",56.65,56.7,0.0,-0.05
"D","10/26/2021","07","4374","LD.M_WEYMTH13.8","NETWORK NODE",57.61,56.7,0.0,0.91
"D","10/26/2021","07","4376","LD.AMHERST 34.5","NETWORK NODE",57.07,56.7,0.0,0.37
"D","10/26/2021","07","4377","LD.SCOBIE  12.5","NETWORK NODE",57.17,56.7,0.0,0.47
"D","10/26/2021","07","4378","LD.LAWRENCE34.5","NETWORK NODE",56.99,56.7,0.0,0.29
"D","10/26/2021","07","4379","LD.PEMIGWAS34.5","NETWORK NODE",58.02,56.7,0.0,1.32
"D","10/26/2021","07","4380","LD.RIMMON  34.5","NETWORK NODE",57.84,56.7,0.0,1.14
"D","10/26/2021","07","4381","LD.LOSTNATN34.5","NETWORK NODE",55.87,56.7,0.0,-0.83
"D","10/26/2021","07","4382","LD.BERLN_NH22","NETWORK NODE",55.87,56.7,0.0,-0.83
"D","10/26/2021","07","4383","LD.BERLN_NH34.5","NETWORK NODE",55.87,56.7,0.0,-0.83
"D","10/26/2021","07","4384","LD.WHITEFLD34.5","NETWORK NODE",55.87,56.7,0.0,-0.83
"D","10/26/2021","07","4385","LD.N_WODSTK34.5","NETWORK NODE",57.36,56.7,0.0,0.66
"D","10/26/2021","07","4386","LD.BEEBE   34.5","NETWORK NODE",57.72,56.7,0.0,1.02
"D","10/26/2021","07","4387","LD.WHITE_LK34.5","NETWORK NODE",58.8,56.7,0.0,2.1
"D","10/26/2021","07","4388","LD.INTERVAL34.5","NETWORK NODE",58.73,56.7,0.0,2.03
"D","10/26/2021","07","4389","LD.SACO_VLY34.5","NETWORK NODE",58.73,56.7,0.0,2.03
"D","10/26/2021","07","4390","LD.ASHLAND 34.5","NETWORK NODE",57.88,56.7,0.0,1.18
"D","10/26/2021","07","4391","LD.OAK_HILL34.5","NETWORK NODE",58.25,56.7,0.0,1.55
"D","10/26/2021","07","4392","LD.WEBSTER 34.5","NETWORK NODE",58.48,56.7,0.0,1.78
"D","10/26/2021","07","4393","LD.LACONIA 34.5","NETWORK NODE",58.48,56.7,0.0,1.78
"D","10/26/2021","07","4394","LD.NORTH_RD34.5","NETWORK NODE",58.11,56.7,0.0,1.41
"D","10/26/2021","07","4395","LD.GARVINS 34.5","NETWORK NODE",57.99,56.7,0.0,1.29
"D","10/26/2021","07","4396","LD.EDDY    34.5","NETWORK NODE",58.25,56.7,0.0,1.55
"D","10/26/2021","07","4398","LD.PINEHILL34.5","NETWORK NODE",57.7,56.7,0.0,1.0
"D","10/26/2021","07","4399","LD.JACKMAN 34.5","NETWORK NODE",57.91,56.7,0.0,1.21
"D","10/26/2021","07","4400","LD.EMRLD_ST12.5","NETWORK NODE",56.74,56.7,0.0,0.04
"D","10/26/2021","07","4401","LD.SWANZEY 12.5","NETWORK NODE",56.71,56.7,0.0,0.01
"D","10/26/2021","07","4402","LD.CHSTNTHL34.5","NETWORK NODE",56.42,56.7,0.0,-0.28
"D","10/26/2021","07","4403","LD.MONADNCK34.5","NETWORK NODE",56.74,56.7,0.0,0.04
"D","10/26/2021","07","4404","LD.MAMOTHRD34.5","NETWORK NODE",57.18,56.7,0.0,0.48
"D","10/26/2021","07","4405","LD.RDSFERRY34.5","NETWORK NODE",57.4,56.7,0.0,0.7
"D","10/26/2021","07","4406","LD.S_MILFRD34.5","NETWORK NODE",57.36,56.7,0.0,0.66
"D","10/26/2021","07","4407","LD.ANHEUSBH12.5","NETWORK NODE",57.19,56.7,0.0,0.49
"D","10/26/2021","07","4408","LD.HUDSON  34.5","NETWORK NODE",57.32,56.7,0.0,0.62
"D","10/26/2021","07","4409","LD.BRIDGE_S34.5","NETWORK NODE",57.32,56.7,0.0,0.62
"D","10/26/2021","07","4410","LD.LONGHILL34.5","NETWORK NODE",57.32,56.7,0.0,0.62
"D","10/26/2021","07","4411","LD.HUSE_RD 34.5","NETWORK NODE",57.24,56.7,0.0,0.54
"D","10/26/2021","07","4412","LD.CHESTER 34.5","NETWORK NODE",57.37,56.7,0.0,0.67
"D","10/26/2021","07","4413","LD.OCEAN_RD34.5","NETWORK NODE",58.55,56.7,0.0,1.85
"D","10/26/2021","07","4414","LD.SCHILLER115","NETWORK NODE",58.52,56.7,0.0,1.82
"D","10/26/2021","07","4415","LD.RESITNCE34.5","NETWORK NODE",58.52,56.7,0.0,1.82
"D","10/26/2021","07","4416","LD.KNGSTNPS34.5","NETWORK NODE",57.86,56.7,0.0,1.16
"D","10/26/2021","07","4417","LD.DOVER   34.5","NETWORK NODE",58.28,56.7,0.0,1.58
"D","10/26/2021","07","4418","LD.MADBURY 34.5","NETWORK NODE",58.16,56.7,0.0,1.46
"D","10/26/2021","07","4419","LD.RCHSTER 34.5","NETWORK NODE",58.12,56.7,0.0,1.42
"D","10/26/2021","07","4420","LD.TAUNTON 13.8","NETWORK NODE",56.94,56.7,0.0,0.24
"D","10/26/2021","07","4421","LD.E_SHORE 13.8","NETWORK NODE",54.92,56.7,0.0,-1.78
"D","10/26/2021","07","4422","LD.MILL_RV 13.8","NETWORK NODE",54.92,56.7,0.0,-1.78
"D","10/26/2021","07","4423","LD.QUINNIPC13.8","NETWORK NODE",54.95,56.7,0.0,-1.75
"D","10/26/2021","07","4424","LD.N_HAVEN 13.8","NETWORK NODE",54.97,56.7,0.0,-1.73
"D","10/26/2021","07","4425","LD.SACKETT 13.8","NETWORK NODE",54.93,56.7,0.0,-1.77
"D","10/26/2021","07","4426","LD.MIX_AVE 13.8","NETWORK NODE",54.93,56.7,0.0,-1.77
"D","10/26/2021","07","4427","LD.BROADWAY13.8","NETWORK NODE",54.92,56.7,0.0,-1.78
"D","10/26/2021","07","4428","LD.WATRSTUI13.8","NETWORK NODE",54.91,56.7,0.0,-1.79
"D","10/26/2021","07","4429","LD.ELM_WEST13.8","NETWORK NODE",54.83,56.7,0.0,-1.87
"D","10/26/2021","07","4430","LD.ALLINGS 13.8","NETWORK NODE",54.78,56.7,0.0,-1.92
"D","10/26/2021","07","4431","LD.WOODMONT13.8","NETWORK NODE",54.64,56.7,0.0,-2.06
"D","10/26/2021","07","4432","LD.MILVON  13.8","NETWORK NODE",54.42,56.7,0.0,-2.28
"D","10/26/2021","07","4433","LD.BAIRD   13.81X_LD","NETWORK NODE",54.53,56.7,0.0,-2.17
"D","10/26/2021","07","4434","LD.CONGRESS13.8","NETWORK NODE",54.5,56.7,0.0,-2.2
"D","10/26/2021","07","4435","LD.PEQUONCK13.8","NETWORK NODE",54.5,56.7,0.0,-2.2
"D","10/26/2021","07","4436","LD.ASHCREEK13.8","NETWORK NODE",54.58,56.7,0.0,-2.12
"D","10/26/2021","07","4437","LD.HAWTHORN13.8","NETWORK NODE",54.56,56.7,0.0,-2.14
"D","10/26/2021","07","4438","LD.OLD_TOWN13.8","NETWORK NODE",54.47,56.7,0.0,-2.23
"D","10/26/2021","07","4439","LD.TRAPFALS13.8","NETWORK NODE",54.04,56.7,0.0,-2.66
"D","10/26/2021","07","4440","LD.ANSONIA 13.8","NETWORK NODE",53.98,56.7,0.0,-2.72
"D","10/26/2021","07","4441","LD.INDIAN  13.8","NETWORK NODE",53.96,56.7,0.0,-2.74
"D","10/26/2021","07","4442","LD.JUNE_ST 13.8","NETWORK NODE",54.63,56.7,0.0,-2.07
"D","10/26/2021","07","4443","LD.BARNUM  13.8","NETWORK NODE",54.45,56.7,0.0,-2.25
"D","10/26/2021","07","4444","LD.SO_HERO 13.2","NETWORK NODE",56.66,56.7,0.0,-0.04
"D","10/26/2021","07","4445","LD.BERLINVT34.5","NETWORK NODE",57.87,56.7,0.0,1.17
"D","10/26/2021","07","4446","LD.STJHNSBY34.5","NETWORK NODE",56.94,56.7,0.0,0.24
"D","10/26/2021","07","4447","LD.IRASBURG46","NETWORK NODE",57.07,56.7,0.0,0.37
"D","10/26/2021","07","4448","LD.HIGHGATE46","NETWORK NODE",57.93,56.7,0.0,1.23
"D","10/26/2021","07","4449","LD.STALBANS34.5","NETWORK NODE",57.83,56.7,0.0,1.13
"D","10/26/2021","07","4450","LD.E_FAIRFX34.5","NETWORK NODE",57.64,56.7,0.0,0.94
"D","10/26/2021","07","4451","LD.ESSEX   34.5","NETWORK NODE",57.6,56.7,0.0,0.9
"D","10/26/2021","07","4453","LD.EAST_AVE13.8","NETWORK NODE",57.58,56.7,0.0,0.88
"D","10/26/2021","07","4454","LD.QUEENCTY34.5","NETWORK NODE",57.42,56.7,0.0,0.72
"D","10/26/2021","07","4455","LD.QUEENCTY13.8","NETWORK NODE",57.42,56.7,0.0,0.72
"D","10/26/2021","07","4456","LD.NEW_HAVN46","NETWORK NODE",56.76,56.7,0.0,0.06
"D","10/26/2021","07","4457","LD.MIDLEBRY46","NETWORK NODE",56.8,56.7,0.0,0.1
"D","10/26/2021","07","4458","LD.BLISVILL46","NETWORK NODE",55.92,56.7,0.0,-0.78
"D","10/26/2021","07","4459","LD.N_RUTLND46","NETWORK NODE",56.72,56.7,0.0,0.02
"D","10/26/2021","07","4460","LD.ASCUTNEY46","NETWORK NODE",57.66,56.7,0.0,0.96
"D","10/26/2021","07","4461","LD.FLORNCE 46","NETWORK NODE",56.64,56.7,0.0,-0.06
"D","10/26/2021","07","4462","LD.WINDSOR 46","NETWORK NODE",57.66,56.7,0.0,0.96
"D","10/26/2021","07","4463","LD.HARTFDVT46","NETWORK NODE",58.49,56.7,0.0,1.79
"D","10/26/2021","07","4464","LD.CHELSEVT46","NETWORK NODE",58.01,56.7,0.0,1.31
"D","10/26/2021","07","4466","LD.MIDDLESX34.5","NETWORK NODE",57.91,56.7,0.0,1.21
"D","10/26/2021","07","4467","LD.VERNONRD69","NETWORK NODE",56.38,56.7,0.0,-0.32
"D","10/26/2021","07","4468","LD.BENINGTN46","NETWORK NODE",54.81,56.7,0.0,-1.89
"D","10/26/2021","07","4469","LD.BENINGTN69","NETWORK NODE",54.78,56.7,0.0,-1.92
"D","10/26/2021","07","4470","LD.COLD_RV 46","NETWORK NODE",56.79,56.7,0.0,0.09
"D","10/26/2021","07","4471","LD.N_READNG13.8","NETWORK NODE",57.52,56.7,0.0,0.82
"D","10/26/2021","07","4472","LD.BUDDNGTN33.0","NETWORK NODE",55.12,56.7,0.0,-1.58
"D","10/26/2021","07","4473","LD.DUDLEY  34.5","NETWORK NODE",55.0,56.7,0.0,-1.7
"D","10/26/2021","07","4474","LD.FORT_HIL34.5","NETWORK NODE",54.9,56.7,0.0,-1.8
"D","10/26/2021","07","4475","LD.BEAN_HIL13.8","NETWORK NODE",55.0,56.7,0.0,-1.7
"D","10/26/2021","07","4476","LD.STERLING13.8","NETWORK NODE",56.79,56.7,0.0,0.09
"D","10/26/2021","07","4477","LD.PAXTON  115","NETWORK NODE",57.27,56.7,0.0,0.57
"D","10/26/2021","07","4478","LD.W_BOYLST13.8","NETWORK NODE",56.63,56.7,0.0,-0.07
"D","10/26/2021","07","4479","LD.ASHBRNHM13.8","NETWORK NODE",56.95,56.7,0.0,0.25
"D","10/26/2021","07","4480","LD.MANSFLD 13.8","NETWORK NODE",56.65,56.7,0.0,-0.05
"D","10/26/2021","07","4482","LD.N_ATTLEB13.8T1_LD","NETWORK NODE",56.68,56.7,0.0,-0.02
"D","10/26/2021","07","4484","LD.LITTLTN 25","NETWORK NODE",56.85,56.7,0.0,0.15
"D","10/26/2021","07","4486","LD.HOLYOKE 13.8","NETWORK NODE",56.14,56.7,0.0,-0.56
"D","10/26/2021","07","4487","LD.INGLESID13.8","NETWORK NODE",56.19,56.7,0.0,-0.51
"D","10/26/2021","07","4488","LD.BERKSHRE23","NETWORK NODE",56.44,56.7,0.0,-0.26
"D","10/26/2021","07","4489","LD.LUDLOW  13.8","NETWORK NODE",55.99,56.7,0.0,-0.71
"D","10/26/2021","07","4490","LD.N_BLOOM 23","NETWORK NODE",55.84,56.7,0.0,-0.86
"D","10/26/2021","07","4491","LD.MANCHSTR23","NETWORK NODE",55.52,56.7,0.0,-1.18
"D","10/26/2021","07","4492","LD.CARD    23","NETWORK NODE",55.09,56.7,0.0,-1.61
"D","10/26/2021","07","4493","LD.CARD    69","NETWORK NODE",55.09,56.7,0.0,-1.61
"D","10/26/2021","07","4494","LD.MILSTONE345","NETWORK NODE",54.51,56.7,0.0,-2.19
"D","10/26/2021","07","4495","LD.GALE_FRY69","NETWORK NODE",55.01,56.7,0.0,-1.69
"D","10/26/2021","07","4498","LD.CANAL_NU23","NETWORK NODE",54.68,56.7,0.0,-2.02
"D","10/26/2021","07","4499","LD.NOERA_ST13.8","NETWORK NODE",54.31,56.7,0.0,-2.39
"D","10/26/2021","07","4500","LD.PARTRIDG23","NETWORK NODE",56.25,56.7,0.0,-0.45
"D","10/26/2021","07","4501","LD.DOREEN  23","NETWORK NODE",56.43,56.7,0.0,-0.27
"D","10/26/2021","07","4503","LD.OSWALD  23","NETWORK NODE",56.56,56.7,0.0,-0.14
"D","10/26/2021","07","4504","LD.WOODLAND23","NETWORK NODE",56.6,56.7,0.0,-0.1
"D","10/26/2021","07","4505","LD.PLEASANT23","NETWORK NODE",56.68,56.7,0.0,-0.02
"D","10/26/2021","07","4506","LD.BLANFORD23","NETWORK NODE",56.37,56.7,0.0,-0.33
"D","10/26/2021","07","4507","LD.PLAINFLD23","NETWORK NODE",56.25,56.7,0.0,-0.45
"D","10/26/2021","07","4508","LD.ASHFIELD23","NETWORK NODE",56.18,56.7,0.0,-0.52
"D","10/26/2021","07","4509","LD.CUMBRLND13.8","NETWORK NODE",55.85,56.7,0.0,-0.85
"D","10/26/2021","07","4510","LD.MONTAGUE13.8","NETWORK NODE",55.77,56.7,0.0,-0.93
"D","10/26/2021","07","4511","LD.FRENCHKG13.8","NETWORK NODE",55.73,56.7,0.0,-0.97
"D","10/26/2021","07","4514","LD.PINESHED13.8","NETWORK NODE",56.2,56.7,0.0,-0.5
"D","10/26/2021","07","4515","LD.MIDWAY  13.8","NETWORK NODE",56.24,56.7,0.0,-0.46
"D","10/26/2021","07","4517","LD.GUNN    23","NETWORK NODE",56.22,56.7,0.0,-0.48
"D","10/26/2021","07","4518","LD.BUCK_PD 115","NETWORK NODE",56.14,56.7,0.0,-0.56
"D","10/26/2021","07","4519","LD.AGAWAM  13.8","NETWORK NODE",55.93,56.7,0.0,-0.77
"D","10/26/2021","07","4520","LD.ELM     23","NETWORK NODE",56.12,56.7,0.0,-0.58
"D","10/26/2021","07","4521","LD.SOUTHWCK23","NETWORK NODE",56.17,56.7,0.0,-0.53
"D","10/26/2021","07","4522","LD.SILVER  13.8","NETWORK NODE",55.98,56.7,0.0,-0.72
"D","10/26/2021","07","4523","LD.PIPER   13.8","NETWORK NODE",56.02,56.7,0.0,-0.68
"D","10/26/2021","07","4524","LD.CHICOPEE13.8","NETWORK NODE",56.1,56.7,0.0,-0.6
"D","10/26/2021","07","4525","LD.ORCHARD 13.8","NETWORK NODE",56.09,56.7,0.0,-0.61
